index,label,split
6071,3,test
6072,3,train
6073,3,test
6074,3,train
6075,3,train
6076,3,train
6077,3,train
6078,3,train
6079,3,train
6080,3,val
6081,3,train
6082,3,train
6083,3,test
6084,3,val
6085,3,train
6086,3,test
6087,3,train
6088,3,train
6089,3,train
6090,3,train
6091,3,train
6092,3,val
6093,3,train
6094,3,val
6095,3,train
6096,3,train
6097,3,train
6098,3,train
6099,3,train
6100,3,test
6101,3,train
6102,3,test
6103,3,val
6104,3,train
6105,3,test
6106,3,test
6107,3,train
6108,3,train
6109,3,test
6110,3,train
6111,3,train
6112,3,val
6113,3,train
6114,3,train
6115,3,train
6116,3,train
6117,3,train
6118,3,train
6119,3,train
6120,3,train
6121,3,train
6122,3,train
6123,3,train
6124,3,train
6125,3,train
6126,3,train
6127,3,train
6128,3,train
6129,3,train
6130,3,train
6131,3,train
6132,3,test
6133,3,val
6134,3,test
6135,3,train
6136,3,train
6137,3,test
6138,3,train
6139,3,val
6140,3,train
6141,3,train
6142,3,train
6143,3,train
6144,3,test
6145,3,train
6146,3,train
6147,3,test
6148,3,train
6149,3,train
6150,3,val
6151,3,train
6152,3,train
6153,3,val
6154,3,train
6155,3,train
6156,3,test
6157,3,val
6158,3,test
6159,3,train
6160,3,test
6161,3,train
6162,3,val
6163,3,train
6164,3,train
6165,3,val
6166,3,test
6167,3,test
6168,3,train
6169,3,train
6170,3,train
6171,3,train
6172,3,train
6173,3,train
6174,3,train
6175,3,train
6176,3,train
6177,3,train
6178,3,val
6179,3,train
6180,3,train
6181,3,train
6182,3,train
6183,3,train
6184,3,train
6185,3,test
6186,3,test
6187,3,val
6188,3,test
6189,3,test
6190,3,train
6191,3,test
6192,3,train
6193,3,train
6194,3,test
6195,3,train
6196,3,test
6197,3,train
6198,3,train
6199,3,train
6200,3,test
6201,3,train
6202,3,val
6203,3,train
6204,3,train
6205,3,train
6206,3,train
6207,3,val
6208,3,train
6209,3,val
6210,3,train
6211,3,train
6212,3,val
6213,3,train
6214,3,train
6215,3,train
6216,3,test
6217,3,test
6218,3,train
6219,3,test
6220,3,train
6221,3,train
6222,3,train
6223,3,train
6224,3,val
6225,3,train
6226,3,train
6227,3,test
6228,3,train
6229,3,val
6230,3,train
6231,3,train
6232,3,train
6233,3,train
6234,3,test
6235,3,val
6236,3,train
6237,3,val
6238,3,train
6239,3,test
6240,3,train
6241,3,test
6242,3,val
6243,3,train
6244,3,train
6245,3,train
6246,3,val
6247,3,val
6248,3,train
6249,3,train
6250,3,train
6251,3,train
6252,3,test
6253,3,val
6254,3,train
6255,3,train
6256,3,train
6257,3,train
6258,3,train
6259,3,test
6260,3,train
6261,3,train
6262,3,train
6263,3,train
6264,3,train
6265,3,train
6266,3,train
6267,3,val
6268,3,train
6269,3,train
6270,3,train
6271,3,train
6272,3,test
6273,3,val
6274,3,train
6275,3,train
6276,3,train
6277,3,test
6278,3,train
6279,3,train
6280,3,train
6281,3,train
6282,3,val
6283,3,train
6284,3,test
6285,3,train
6286,3,train
6287,3,test
6288,3,test
6289,3,test
6290,3,train
6291,3,train
6292,3,train
6293,3,train
6294,3,train
6295,3,train
6296,3,train
6297,3,train
6298,3,train
6299,3,train
6300,3,train
6301,3,train
6302,3,train
6303,3,val
6304,3,val
6305,3,train
6306,3,train
6307,3,test
6308,3,train
6309,3,test
6310,3,train
6311,3,train
6312,3,train
6313,3,train
6314,3,train
6315,3,train
6316,3,train
6317,3,train
6318,3,train
6319,3,val
6320,3,train
6321,3,train
6322,3,val
6323,3,val
6324,3,train
6325,3,train
6326,3,train
6327,3,train
6328,3,train
6329,3,train
6330,3,train
6331,3,train
6332,3,test
6333,3,val
6334,3,train
6335,3,train
6336,3,train
6337,3,train
6338,3,train
6339,3,train
6340,3,val
6341,3,train
6342,3,train
6343,3,train
6344,3,train
6345,3,train
6346,3,test
6347,3,val
6348,3,train
6349,3,train
6350,3,val
6351,3,train
6352,3,val
6353,3,train
6354,3,train
6355,3,train
6356,3,test
6357,3,train
6358,3,train
6359,3,train
6360,3,train
6361,3,train
6362,3,train
6363,3,test
6364,3,train
6365,3,train
6366,3,test
6367,3,train
6368,3,train
6369,3,val
6370,3,val
6371,3,train
6372,3,train
6373,3,test
6374,3,train
6375,3,train
6376,3,train
6377,3,train
6378,3,test
6379,3,train
6380,3,train
6381,3,train
6382,3,train
6383,3,train
6384,3,train
6385,3,train
6386,3,test
6387,3,train
6388,3,val
6389,3,train
6390,3,train
6391,3,train
6392,3,train
6393,3,val
6394,3,val
6395,3,train
6396,3,test
6397,3,train
6398,3,train
6399,3,val
6400,3,train
6401,3,train
6402,3,train
6403,3,val
6404,3,train
6405,3,train
6406,3,val
6407,3,train
6408,3,train
6409,3,val
6410,3,train
6411,3,train
6412,3,train
6413,3,val
6414,3,train
6415,3,test
6416,3,train
6417,3,val
6418,3,train
6419,3,train
6420,3,train
6421,3,train
6422,3,train
6423,3,test
6424,3,test
6425,3,test
6426,3,test
6427,3,train
6428,3,train
6429,3,train
6430,3,test
6431,3,train
6432,3,train
6433,3,test
6434,3,train
6435,3,train
6436,3,val
6437,3,train
6438,3,val
6439,3,train
6440,3,train
6441,3,train
6442,3,train
6443,3,test
6444,3,train
6445,3,val
6446,3,train
6447,3,train
6448,3,train
6449,3,test
6450,3,val
6451,3,train
6452,3,train
6453,3,train
6454,3,train
6455,3,train
6456,3,train
6457,3,train
6458,3,train
6459,3,test
6460,3,train
6461,3,train
6462,3,train
6463,3,train
6464,3,train
6465,3,test
6466,3,train
6467,3,train
6468,3,val
6469,3,val
6470,3,train
6471,3,train
6472,3,train
6473,3,train
6474,3,train
6475,3,train
6476,3,train
6477,3,train
6478,3,train
6479,3,train
6480,3,val
6481,3,train
6482,3,train
6483,3,train
6484,3,train
6485,3,test
6486,3,test
6487,3,train
6488,3,train
6489,3,train
6490,3,test
6491,3,train
6492,3,val
6493,3,train
6494,3,test
6495,3,test
6496,3,train
6497,3,train
6498,3,train
6499,3,train
6500,3,train
6501,3,test
6502,3,train
6503,3,val
6504,3,train
6505,3,test
6506,3,train
6507,3,val
6508,3,train
6509,3,train
6510,3,train
6511,3,train
6512,3,train
6513,3,val
6514,3,test
6515,3,train
6516,3,train
6517,3,val
6518,3,test
6519,3,test
6520,3,train
6521,3,train
6522,3,train
6523,3,train
6524,3,val
6525,3,test
6526,3,train
6527,3,train
6528,3,val
6529,3,val
6530,3,val
6531,3,train
6532,3,train
6533,3,train
6534,3,train
6535,3,val
6536,3,train
6537,3,val
6538,3,train
6539,3,val
6540,3,test
6541,3,train
6542,3,train
6543,3,test
6544,3,val
6545,3,val
6546,3,train
6547,3,train
6548,3,train
6549,3,train
6550,3,train
6551,3,train
6552,3,train
6553,3,val
6554,3,train
6555,3,val
6556,3,train
6557,3,train
6558,3,train
6559,3,train
6560,3,train
6561,3,train
6562,3,train
6563,3,train
6564,3,val
6565,3,train
6566,3,train
6567,3,test
6568,3,train
6569,3,train
6570,3,test
6571,3,train
6572,3,train
6573,3,val
6574,3,train
6575,3,train
6576,3,val
6577,3,train
6578,3,val
6579,3,train
6580,3,train
6581,3,train
6582,3,val
6583,3,test
6584,3,val
6585,3,train
6586,3,train
6587,3,train
6588,3,val
6589,3,train
6590,3,train
6591,3,val
6592,3,train
6593,3,train
6594,3,test
6595,3,val
6596,3,train
6597,3,train
6598,3,train
6599,3,train
6600,3,train
6601,3,train
6602,3,train
6603,3,train
6604,3,train
6605,3,train
6606,3,train
6607,3,val
6608,3,train
6609,3,train
6610,3,train
6611,3,test
6612,3,train
6613,3,train
6614,3,train
6615,3,train
6616,3,train
6617,3,train
6618,3,train
6619,3,val
6620,3,train
6621,3,train
6622,3,train
6623,3,val
6624,3,test
6625,3,train
6626,3,train
6627,3,train
6628,3,train
6629,3,train
6630,3,val
6631,3,train
6632,3,train
6633,3,train
6634,3,train
6635,3,train
6636,3,train
6637,3,train
6638,3,train
6639,3,train
6640,3,train
6641,3,test
6642,3,val
6643,3,train
6644,3,train
6645,3,train
6646,3,train
6647,3,train
6648,3,train
6649,3,train
6650,3,train
6651,3,train
6652,3,test
6653,3,train
6654,3,train
6655,3,train
6656,3,train
6657,3,train
6658,3,train
6659,3,train
6660,3,train
6661,3,train
6662,3,train
6663,3,train
6664,3,train
6665,3,train
6666,3,train
6667,3,train
6668,3,val
6669,3,train
6670,3,val
6671,3,train
6672,3,val
6673,3,val
6674,3,train
6675,3,test
6676,3,val
6677,3,train
6678,3,train
6679,3,val
6680,3,test
6681,3,train
6682,3,train
6683,3,train
6684,3,train
6685,3,train
6686,3,val
6687,3,train
6688,3,train
6689,3,train
6690,3,test
6691,3,train
6692,3,train
6693,3,val
6694,3,train
6695,3,train
6696,3,val
6697,3,train
6698,3,test
6699,3,train
6700,3,train
6701,3,train
6702,3,train
6703,3,train
6704,3,train
6705,3,train
6706,3,test
6707,3,train
6708,3,train
6709,3,test
6710,3,test
6711,3,train
6712,3,test
6713,3,test
6714,3,test
6715,3,train
6716,3,train
6717,3,train
6718,3,test
6719,3,train
6720,3,val
6721,3,train
6722,3,train
6723,3,train
6724,3,train
6725,3,val
6726,3,train
6727,3,train
6728,3,train
6729,3,train
6730,3,test
6731,3,train
6732,3,train
6733,3,train
6734,3,val
6735,3,train
6736,3,train
6737,3,val
6738,3,val
6739,3,train
6740,3,test
6741,3,train
6742,3,train
6743,3,train
6744,3,test
6745,3,train
6746,3,train
6747,3,train
6748,3,train
6749,3,test
6750,3,train
6751,3,train
6752,3,test
6753,3,train
6754,3,train
6755,3,train
6756,3,train
6757,3,train
6758,3,test
6759,3,train
6760,3,train
6761,3,test
6762,3,test
6763,3,train
6764,3,train
6765,3,train
6766,3,val
6767,3,train
6768,3,train
6769,3,train
6770,3,train
6771,3,train
6772,3,train
6773,3,test
6774,3,val
6775,3,train
6776,3,train
6777,3,train
6778,3,val
6779,3,train
6780,3,train
6781,3,train
6782,3,train
6783,3,test
6784,3,train
6785,3,train
6786,3,train
6787,3,train
6788,3,train
6789,3,train
6790,3,val
6791,3,test
6792,3,train
6793,3,train
6794,3,train
6795,3,train
6796,3,test
6797,3,test
6798,3,train
6799,3,train
6800,3,train
6801,3,train
6802,3,train
6803,3,test
6804,3,train
6805,3,train
6806,3,test
6807,3,val
6808,3,train
6809,3,train
6810,3,train
6811,3,val
6812,3,train
6813,3,train
6814,3,train
6815,3,train
6816,3,train
6817,3,train
6818,3,train
6819,3,train
6820,3,train
6821,3,val
6822,3,train
6823,3,train
6824,3,train
6825,3,train
6826,3,train
6827,3,test
6828,3,train
6829,3,train
6830,3,train
6831,3,train
6832,3,val
6833,3,train
6834,3,train
6835,3,train
6836,3,train
6837,3,train
6838,3,train
6839,3,test
6840,3,val
6841,3,train
6842,3,train
6843,3,train
6844,3,train
6845,3,train
6846,3,train
6847,3,test
6848,3,test
6849,3,test
6850,3,train
6851,3,train
6852,3,train
6853,3,train
6854,3,train
6855,3,train
6856,3,val
6857,3,train
6858,3,train
6859,3,train
6860,3,train
6861,3,train
6862,3,train
6863,3,train
6864,3,val
6865,3,val
6866,3,train
6867,3,val
6868,3,train
6869,3,val
6870,3,train
6871,3,train
6872,3,train
6873,3,val
6874,3,train
6875,3,train
6876,3,train
6877,3,train
6878,3,train
6879,3,train
6880,3,train
6881,3,train
6882,3,train
6883,3,train
6884,3,train
6885,3,test
6886,3,train
6887,3,test
6888,3,train
6889,3,test
6890,3,test
6891,3,train
6892,3,val
6893,3,train
6894,3,val
6895,3,train
6896,3,train
6897,3,train
6898,3,test
6899,3,train
6900,3,train
6901,3,train
6902,3,test
6903,3,train
6904,3,test
6905,3,train
6906,3,train
6907,3,val
6908,3,val
6909,3,train
6910,3,train
6911,3,val
6912,3,test
6913,3,train
6914,3,train
6915,3,val
6916,3,val
6917,3,train
6918,3,test
6919,3,train
6920,3,val
6921,3,val
6922,3,val
6923,3,train
6924,3,test
6925,3,train
6926,3,val
6927,3,train
6928,3,test
6929,3,test
6930,3,train
6931,3,train
6932,3,train
6933,3,test
6934,3,train
6935,3,val
6936,3,train
6937,3,test
6938,3,val
6939,3,test
6940,3,train
6941,3,test
6942,3,test
6943,3,train
6944,3,train
6945,3,train
6946,3,test
6947,3,val
6948,3,val
6949,3,train
6950,3,test
6951,3,train
6952,3,train
6953,3,val
6954,3,train
6955,3,train
6956,3,train
6957,3,test
6958,3,test
6959,3,train
6960,3,val
6961,3,val
6962,3,train
6963,3,test
6964,3,train
6965,3,train
6966,3,test
6967,3,train
6968,3,train
6969,3,train
6970,3,train
6971,3,train
6972,3,val
6973,3,val
6974,3,train
6975,3,train
6976,3,test
6977,3,train
6978,3,train
6979,3,train
6980,3,train
6981,3,train
6982,3,train
6983,3,test
6984,3,train
6985,3,val
6986,3,train
6987,3,train
6988,3,test
6989,3,train
6990,3,val
6991,3,train
6992,3,val
6993,3,train
6994,3,train
6995,3,train
6996,3,train
6997,3,train
6998,3,val
6999,3,train
7000,3,train
7001,3,train
7002,3,test
7003,3,test
7004,3,train
7005,3,val
7006,3,train
7007,3,train
7008,3,train
7009,3,train
7010,3,test
7011,3,test
7012,3,test
7013,3,train
7014,3,train
7015,3,val
7016,3,train
7017,3,train
7018,3,train
7019,3,train
7020,3,train
7021,3,train
7022,3,test
7023,3,train
7024,3,train
7025,3,val
7026,3,test
7027,3,train
7028,3,val
7029,3,val
7030,3,train
7031,3,train
7032,3,train
7033,3,train
7034,3,val
7035,3,train
7036,3,train
7037,3,test
7038,3,train
7039,3,test
7040,3,train
7041,3,train
7042,3,train
7043,3,train
7044,3,train
7045,3,train
7046,3,val
7047,3,val
7048,3,train
7049,3,val
7050,3,train
7051,3,train
7052,3,train
7053,3,train
7054,3,test
7055,3,train
7056,3,test
7057,3,train
7058,3,val
7059,3,train
7060,3,train
7061,3,train
7062,3,train
7063,3,train
7064,3,test
7065,3,val
7066,3,train
7067,3,train
7068,3,train
7069,3,train
7070,3,train
7071,3,train
7072,3,train
7073,3,val
7074,3,val
7075,3,train
7076,3,test
7077,3,test
7078,3,train
7079,3,train
7080,3,train
7081,3,train
7082,3,train
7083,3,train
7084,3,train
7085,3,train
7086,3,train
7087,3,train
7088,3,train
7089,3,train
7090,3,val
7091,3,val
7092,3,train
7093,3,train
7094,3,train
7095,3,train
7096,3,train
7097,3,train
7098,3,train
7099,3,train
7100,3,train
7101,3,train
7102,3,train
7103,3,train
7104,3,val
7105,3,train
7106,3,train
7107,3,train
7108,3,train
7109,3,val
7110,3,train
7111,3,val
7112,3,train
7113,3,test
7114,3,train
7115,3,train
7116,3,train
7117,3,train
7118,3,train
7119,3,test
7120,3,train
7121,3,train
7122,3,train
7123,3,train
7124,3,val
7125,3,val
7126,3,train
7127,3,val
7128,3,train
7129,3,test
7130,3,train
7131,3,train
7132,3,test
7133,3,val
7134,3,test
7135,3,train
7136,3,test
7137,3,train
7138,3,train
7139,3,train
7140,3,train
7141,3,train
7142,3,train
7143,3,train
7144,3,train
7145,3,train
7146,3,train
7147,3,train
7148,3,train
7149,3,train
7150,3,train
7151,3,train
7152,3,test
7153,3,train
7154,3,val
7155,3,test
7156,3,train
7157,3,train
7158,3,test
7159,3,train
7160,3,test
7161,3,train
7162,3,train
7163,3,train
7164,3,train
7165,3,train
7166,3,val
7167,3,train
7168,3,train
7169,3,train
7170,3,train
7171,3,train
7172,3,train
7173,3,val
7174,3,train
7175,3,train
7176,3,train
7177,3,val
7178,3,train
7179,3,train
7180,3,train
7181,3,val
7182,3,val
7183,3,train
7184,3,train
7185,3,train
7186,3,train
7187,3,val
7188,3,train
7189,3,test
7190,3,train
7191,3,train
7192,3,val
7193,3,train
7194,3,train
7195,3,train
7196,3,train
7197,3,val
7198,3,test
7199,3,train
7200,3,train
7201,3,test
7202,3,train
7203,3,test
7204,3,train
7205,3,train
7206,3,val
7207,3,train
7208,3,train
7209,3,test
7210,3,train
7211,3,train
7212,3,val
7213,3,train
7214,3,train
7215,3,train
7216,3,train
7217,3,train
7218,3,train
7219,3,train
7220,3,test
7221,3,train
7222,3,train
7223,3,test
7224,3,val
7225,3,train
7226,3,val
7227,3,train
7228,3,train
7229,3,train
7230,3,train
7231,3,val
7232,3,train
7233,3,train
7234,3,train
7235,3,val
7236,3,train
7237,3,train
7238,3,test
7239,3,train
7240,3,train
7241,3,train
7242,3,train
7243,3,train
7244,3,train
7245,3,train
7246,3,train
7247,3,test
7248,3,train
7249,3,val
7250,3,val
7251,3,train
7252,3,train
7253,3,train
7254,3,train
7255,3,train
7256,3,val
7257,3,train
7258,3,val
7259,3,train
7260,3,test
7261,3,train
7262,3,val
7263,3,train
7264,3,train
7265,3,train
7266,3,val
7267,3,train
7268,3,train
7269,3,val
7270,3,train
7271,3,train
7272,3,train
7273,3,test
7274,3,val
7275,3,test
7276,3,val
7277,3,test
7278,3,test
7279,3,test
7280,3,test
7281,3,train
7282,3,train
7283,3,train
7284,3,train
7285,3,train
7286,3,train
7287,3,test
7288,3,val
7289,3,train
7290,3,test
7291,3,train
7292,3,val
7293,3,val
7294,3,train
7295,3,train
7296,3,train
7297,3,train
7298,3,train
7299,3,train
7300,3,val
7301,3,train
7302,3,train
7303,3,train
7304,3,train
7305,3,train
7306,3,train
7307,3,train
7308,3,train
7309,3,train
7310,3,train
7311,3,train
7312,3,val
7313,3,test
7314,3,train
7315,3,train
7316,3,train
7317,3,train
7318,3,train
7319,3,train
7320,3,test
7321,3,train
7322,3,test
7323,3,test
7324,3,train
7325,3,train
7326,3,test
7327,3,val
7328,3,train
7329,3,train
7330,3,test
7331,3,val
7332,3,train
7333,3,train
7334,3,train
7335,3,train
7336,3,train
7337,3,train
7338,3,train
7339,3,test
7340,3,test
7341,3,val
7342,3,train
7343,3,train
7344,3,train
7345,3,test
7346,3,train
7347,3,train
7348,3,train
7349,3,train
7350,3,train
7351,3,test
7352,3,train
7353,3,train
7354,3,train
7355,3,train
7356,3,train
7357,3,test
7358,3,train
7359,3,train
7360,3,train
7361,3,train
7362,3,val
7363,3,val
7364,3,val
7365,3,train
7366,3,train
7367,3,train
7368,3,train
7369,3,train
7370,3,val
7371,3,train
7372,3,train
7373,3,val
7374,3,test
7375,3,train
7376,3,train
7377,3,train
7378,3,train
7379,3,val
7380,3,test
7381,3,train
7382,3,val
7383,3,val
7384,3,train
7385,3,train
7386,3,train
7387,3,test
7388,3,train
7389,3,train
7390,3,train
7391,3,train
7392,3,train
7393,3,train
7394,3,test
7395,3,test
7396,3,train
7397,3,train
7398,3,test
7399,3,train
7400,3,train
7401,3,train
7402,3,val
7403,3,train
7404,3,test
7405,3,train
7406,3,train
7407,3,val
7408,3,train
7409,3,train
7410,3,train
7411,3,train
7412,3,test
7413,3,train
7414,3,val
7415,3,test
7416,3,train
7417,3,train
7418,3,train
7419,3,test
7420,3,val
7421,3,train
7422,3,val
7423,3,train
7424,3,train
7425,3,train
7426,3,train
7427,3,train
7428,3,val
7429,3,val
7430,3,train
7431,3,train
7432,3,train
7433,3,train
7434,3,train
7435,3,train
7436,3,test
7437,3,train
7438,3,test
7439,3,train
7440,3,train
7441,3,train
7442,3,val
7443,3,train
7444,3,train
7445,3,train
7446,3,val
7447,3,train
7448,3,train
7449,3,train
7450,3,val
7451,3,train
7452,3,test
7453,3,val
7454,3,train
7455,3,test
7456,3,val
7457,3,test
7458,3,train
7459,3,train
7460,3,val
7461,3,test
7462,3,val
7463,3,train
7464,3,val
7465,3,test
7466,3,test
7467,3,train
7468,3,train
7469,3,train
7470,3,val
7471,3,train
7472,3,train
7473,3,train
7474,3,train
7475,3,train
7476,3,train
7477,3,train
7478,3,train
7479,3,train
7480,3,train
7481,3,test
7482,3,train
7483,3,train
7484,3,train
7485,3,train
7486,3,test
7487,3,train
7488,3,train
7489,3,val
7490,3,train
7491,3,train
7492,3,train
7493,3,test
7494,3,train
7495,3,train
7496,3,train
7497,3,train
7498,3,train
7499,3,train
7500,3,test
7501,3,val
7502,3,val
7503,3,train
7504,3,train
7505,3,train
7506,3,train
7507,3,train
7508,3,train
7509,3,test
7510,3,test
7511,3,train
7512,3,train
7513,3,train
7514,3,train
7515,3,train
7516,3,train
7517,3,train
7518,3,train
7519,3,train
7520,3,train
7521,3,train
7522,3,train
7523,3,test
7524,3,train
7525,3,train
7526,3,train
7527,3,train
7528,3,test
7529,3,train
7530,3,train
7531,3,train
7532,3,train
7533,3,train
7534,3,train
7535,3,train
7536,3,val
7537,3,train
7538,3,val
7539,3,train
7540,3,train
7541,3,train
7542,3,train
7543,3,test
7544,3,train
7545,3,train
7546,3,train
7547,3,train
7548,3,val
7549,3,train
7550,3,train
7551,3,train
7552,3,train
7553,3,train
7554,3,train
7555,3,val
7556,3,test
7557,3,train
7558,3,train
7559,3,train
7560,3,train
7561,3,train
7562,3,test
7563,3,test
7564,3,train
7565,3,train
7566,3,train
7567,3,train
7568,3,train
7569,3,train
7570,3,train
7571,3,train
7572,3,val
7573,3,test
7574,3,train
7575,3,val
7576,3,val
7577,3,test
7578,3,test
7579,3,train
7580,3,train
7581,3,train
7582,3,train
7583,3,train
7584,3,train
7585,3,train
7586,3,train
7587,3,train
7588,3,val
7589,3,test
7590,3,train
7591,3,val
7592,3,train
7593,3,val
7594,3,val
7595,3,train
7596,3,train
7597,3,train
7598,3,train
7599,3,test
7600,3,test
7601,3,train
7602,3,train
7603,3,train
7604,3,val
7605,3,train
7606,4,train
7607,4,train
7608,4,test
7609,4,test
7610,4,train
7611,4,train
7612,4,test
7613,4,train
7614,4,train
7615,4,train
7616,4,val
7617,4,train
7618,4,train
7619,4,train
7620,4,train
7621,4,val
7622,4,test
7623,4,train
7624,4,train
7625,4,val
7626,4,train
7627,4,train
7628,4,train
7629,4,test
7630,4,train
7631,4,train
7632,4,train
7633,4,train
7634,4,train
7635,4,val
7636,4,train
7637,4,train
7638,4,train
7639,4,val
7640,4,train
7641,4,train
7642,4,train
7643,4,train
7644,4,train
7645,4,val
7646,4,train
7647,4,train
7648,4,train
7649,4,test
7650,4,test
7651,4,train
7652,4,train
7653,4,train
7654,4,train
7655,4,val
7656,4,test
7657,4,test
